Unnamed: 0,category,year,month,CPS,Popularity Score
5033,Collectibles & Fine Art,2020,1,3.5751506887855933,14.976239377950446
2654,Computers,2020,1,15.0543639350683,78.65612780173286
5375,Digital Music,2020,1,12.586176098538932,64.96408091079942
6150,Gift Cards,2020,1,18.901903033045254,100.0
2029,Grocery,2020,1,15.403892291835003,80.59510447916846
5082,Handmade,2020,1,12.850662063038454,66.43129267415264
1587,Health & Personal Care,2020,1,16.205190887140002,85.04023534732092
3880,Home Audio & Theater,2020,1,13.51191134393066,70.09951274499748
1306,Industrial & Scientific,2020,1,14.077704538703545,73.23819888498534
6315,Magazine Subscriptions,2020,1,15.104934413855007,78.93666292008845
4950,Movies & TV,2020,1,12.264757622745776,63.18104123406213
4233,Musical Instruments,2020,1,15.063364798342748,78.70605926974703
1926,Office Products,2020,1,14.749642504626037,76.96571346108261
3537,Pet Supplies,2020,1,15.90801433781886,83.39167554649455
4150,Portable Audio & Accessories,2020,1,5.942405596818797,28.10837005450372
242,Premium Beauty,2020,1,11.669931136854968,59.88129555982759
6604,Prime Video,2020,1,13.504543584131602,70.05864076955183
4464,Software,2020,1,12.4544162904006,64.23315539343395
1166,Sports & Outdoors,2020,1,14.192070954200474,73.87263614318601
575,Tools & Home Improvement,2020,1,15.050402559163576,78.63415243023263
2243,Toys & Games,2020,1,14.686310350237402,76.61438411136328
5718,Video Games,2020,1,15.393311688401576,80.53640954671606
378,AMAZON FASHION,2020,2,15.125140502200711,79.04875435211687
5,All Beauty,2020,2,14.923954688617838,77.9326944021413
3308,All Electronics,2020,2,14.515981417299637,75.66949989220034
6023,Amazon Devices,2020,2,13.9952889461446,72.78100590268465
764,Amazon Home,2020,2,15.797974777179403,82.78124112094787
6123,Apple Products,2020,2,10.812351272308945,55.123949484175775
986,Appliances,2020,2,13.87760717821218,72.12817702925322
6765,Appstore for Android,2020,2,18.16715788724469,95.92406832239595
4030,"Arts, Crafts & Sewing",2020,2,12.827649372096898,66.30363187022395
5199,Audible Audiobooks,2020,2,7.139918034716507,34.7514610743619
1764,Automotive,2020,2,13.61598300331207,70.6768407826687
2489,Baby,2020,2,14.797649899310398,77.23203010416846
3065,Books,2020,2,12.02532924279576,61.85283413540567
5262,Buy a Kindle,2020,2,12.77301999179062,66.00058036591544
3707,Camera & Photo,2020,2,11.511795076321643,59.0040501881729
4648,Car Electronics,2020,2,5.728068500536357,26.91935456332768
2809,Cell Phones & Accessories,2020,2,14.887476164633007,77.73033311767169
5034,Collectibles & Fine Art,2020,2,4.122283930911342,18.011411132669146
2647,Computers,2020,2,14.685270918911826,76.60861796089488
5376,Digital Music,2020,2,12.11635196532724,62.35777438614198
6145,Gift Cards,2020,2,18.2598003125596,96.43799372658448
2024,Grocery,2020,2,15.225652027995556,79.6063328734491
5088,Handmade,2020,2,12.252173601781038,63.11123252559367
1591,Health & Personal Care,2020,2,16.000976969882053,83.90737726841198
3885,Home Audio & Theater,2020,2,12.904895128551804,66.73214565829667
1301,Industrial & Scientific,2020,2,13.66779510259253,70.96426367746075
6317,Magazine Subscriptions,2020,2,14.909109760420082,77.85034351702308
4940,Movies & TV,2020,2,11.887127434280064,61.086172208544575
4238,Musical Instruments,2020,2,14.57248083974748,75.98292528471596
1928,Office Products,2020,2,14.786967692051093,77.17277153375967
3539,Pet Supplies,2020,2,15.596178492914168,81.66179464054508
243,Premium Beauty,2020,2,10.49096792053414,53.3411046547265
6605,Prime Video,2020,2,12.729590012310211,65.75965651615115
4466,Software,2020,2,12.63916840369023,65.25805089000914
1167,Sports & Outdoors,2020,2,13.525166712803216,70.17304569474852
571,Tools & Home Improvement,2020,2,14.897446711262786,77.78564381565127
2246,Toys & Games,2020,2,14.102812995863976,73.37748576085093
5719,Video Games,2020,2,14.931976541679566,77.97719490029941
382,AMAZON FASHION,2020,3,14.750498649688774,76.9704628477261
10,All Beauty,2020,3,14.811903604966176,77.31110123616256
3304,All Electronics,2020,3,14.450478646616649,75.30612924657771
6022,Amazon Devices,2020,3,13.307936018691352,68.96797823354912
769,Amazon Home,2020,3,15.61518343757108,81.76722283752053
6122,Apple Products,2020,3,9.491199848358738,47.79498246674414
987,Appliances,2020,3,13.561343367996832,70.37373238963339
6766,Appstore for Android,2020,3,17.816263594150215,93.97751423777396
4036,"Arts, Crafts & Sewing",2020,3,12.826084524969287,66.29495102351882
5200,Audible Audiobooks,2020,3,9.893274324628557,50.025453949204326
1761,Automotive,2020,3,12.767836125523056,65.97182334063505
2498,Baby,2020,3,14.76621884202961,77.0576691808421
3060,Books,2020,3,10.43409962699687,53.025632983488336
5260,Buy a Kindle,2020,3,11.776261180503225,60.47115177822387
3700,Camera & Photo,2020,3,11.692731151281114,60.00777656018603
4651,Car Electronics,2020,3,6.617570076312238,31.85378342033401
2805,Cell Phones & Accessories,2020,3,14.377216688182598,74.89971521464928
5024,Collectible Coins,2020,3,2.545531271604435,9.26451957639626
2652,Computers,2020,3,14.502749330708422,75.59609609878136
5381,Digital Music,2020,3,11.68530737002066,59.966593810793206
6149,Gift Cards,2020,3,17.22874843028247,90.7183274555706
2027,Grocery,2020,3,15.03805839080701,78.56567428223018
5085,Handmade,2020,3,12.277373135749118,63.25102464174225
1590,Health & Personal Care,2020,3,15.781302070711774,82.68875080259569
3888,Home Audio & Theater,2020,3,13.11076092855549,67.87416740606345
1299,Industrial & Scientific,2020,3,13.769584256522414,71.5289297243351
6314,Magazine Subscriptions,2020,3,14.357253996988351,74.78897400611744
4942,Movies & TV,2020,3,12.079457849437407,62.153107643487004
4237,Musical Instruments,2020,3,14.162568196015869,73.70897228320868
1923,Office Products,2020,3,14.554046087361176,75.88066017735244
3546,Pet Supplies,2020,3,15.389630794077544,80.515990121201
238,Premium Beauty,2020,3,11.786333711845549,60.52702822709392
6606,Prime Video,2020,3,12.404630736013058,63.95697457158698
4458,Software,2020,3,12.06370763686576,62.06573477587882
1165,Sports & Outdoors,2020,3,13.401449472576957,69.48673558928395
576,Tools & Home Improvement,2020,3,14.41238593400702,75.09481339794795
2237,Toys & Games,2020,3,13.543910736731744,70.27702645778275
5712,Video Games,2020,3,14.618223672750482,76.23667947843322
376,AMAZON FASHION,2020,4,14.445618106823748,75.27916584542378
4,All Beauty,2020,4,14.528763591901548,75.74040783989672
3307,All Electronics,2020,4,14.59659138072152,76.11667631156104
6025,Amazon Devices,2020,4,12.974386723991165,67.11764394542033
761,Amazon Home,2020,4,15.48649572057998,81.05333946557793
979,Appliances,2020,4,13.712022704446328,71.20961226458742
6774,Appstore for Android,2020,4,17.36196729278616,91.45734694394238
4038,"Arts, Crafts & Sewing",2020,4,12.557753904251497,64.80641138047956
1767,Automotive,2020,4,12.932649827019889,66.88611231644336
2493,Baby,2020,4,14.54404311337293,75.82516959155957
3071,Books,2020,4,10.676643786357152,54.371124584221896
5259,Buy a Kindle,2020,4,11.088537442504965,56.65606707141284
3697,Camera & Photo,2020,4,10.716616460967362,54.59286935057186
2802,Cell Phones & Accessories,2020,4,14.2240688605434,74.05014160998026
5027,Collectible Coins,2020,4,6.509327848225623,31.253319533183088
2651,Computers,2020,4,14.323705870492653,74.6028688344268
5378,Digital Music,2020,4,11.234819726050596,57.467554696453554
6152,Gift Cards,2020,4,16.16570811000047,84.82120824250424
2028,Grocery,2020,4,15.06489684617186,78.71455816533549
5083,Handmade,2020,4,12.0489033517687,61.98360935465451
1589,Health & Personal Care,2020,4,15.78196149668083,82.69240890801044
3887,Home Audio & Theater,2020,4,10.102365050270734,51.18536567779368
1302,Industrial & Scientific,2020,4,14.107660242010835,73.40437541671604
6312,Magazine Subscriptions,2020,4,13.87360975829247,72.10600170686756
4948,Movies & TV,2020,4,12.225757496283126,62.96469158985118
4243,Musical Instruments,2020,4,13.924072835009373,72.38594102203741
1921,Office Products,2020,4,14.428188040745049,75.18247414371066
3545,Pet Supplies,2020,4,15.259686541137665,79.79513623069566
245,Premium Beauty,2020,4,11.36696833448483,58.2006370479967
6601,Prime Video,2020,4,13.58976327613381,70.53138923774212
4465,Software,2020,4,11.054183385761856,56.46549107518645
1169,Sports & Outdoors,2020,4,13.042748199160394,67.49687299342773
580,Tools & Home Improvement,2020,4,14.6738828131062,76.54544348268792
2240,Toys & Games,2020,4,13.189600535194264,68.31152293265042
5722,Video Games,2020,4,15.094317121532466,78.87776445937024
381,AMAZON FASHION,2020,5,14.747204607287278,76.95218944796515
0,All Beauty,2020,5,14.734848861271528,76.88364707395444
3309,All Electronics,2020,5,14.350034212082775,74.74892290789609
6026,Amazon Devices,2020,5,13.467496712478336,69.85312662823259
760,Amazon Home,2020,5,15.882374073766078,83.24943852040165
6121,Apple Products,2020,5,8.262042843966942,40.97634610067375
983,Appliances,2020,5,13.79204070811974,71.65350484123825
6773,Appstore for Android,2020,5,17.642833444840605,93.01542630366122
4029,"Arts, Crafts & Sewing",2020,5,12.94748800881284,66.96842577649629
1762,Automotive,2020,5,13.582644647309415,70.49189929365431
2488,Baby,2020,5,14.4944302942231,75.54994700268803
3063,Books,2020,5,11.809055502665156,60.65307528913012
5264,Buy a Kindle,2020,5,12.196903108528137,62.80462450569197
3703,Camera & Photo,2020,5,11.735895801283586,60.24722851887309
4653,Car Electronics,2020,5,7.683668378983247,37.76786651177393
2801,Cell Phones & Accessories,2020,5,14.568035336070166,75.9582642585563
5026,Collectible Coins,2020,5,6.718348682464952,32.412843545590185
2653,Computers,2020,5,14.684736925120072,76.60565567904261
5379,Digital Music,2020,5,11.360404914093849,58.16422707205072
6148,Gift Cards,2020,5,16.328991435653712,85.72700759791125
2030,Grocery,2020,5,14.98859330427078,78.29127122655737
5079,Handmade,2020,5,12.561511988928862,64.82725901243894
1586,Health & Personal Care,2020,5,15.719252047223971,82.344533957101
3879,Home Audio & Theater,2020,5,11.263033274829017,57.62406678484346
1295,Industrial & Scientific,2020,5,14.717869298786448,76.78945449983489
6319,Magazine Subscriptions,2020,5,13.961007739758497,72.59083403716882
4946,Movies & TV,2020,5,11.649834646437467,59.769812112309054
4241,Musical Instruments,2020,5,14.302661039216614,74.48612455249707
1927,Office Products,2020,5,14.44679926285434,75.28571820076604
3542,Pet Supplies,2020,5,15.425876509636716,80.71705992216455
244,Premium Beauty,2020,5,11.480313168055249,58.829407173642174
6609,Prime Video,2020,5,13.024035684483117,67.3930670250907
4462,Software,2020,5,10.48921654632878,53.33138906607136
1168,Sports & Outdoors,2020,5,13.526207205281011,70.17881773186207
574,Tools & Home Improvement,2020,5,14.685706313385394,76.61103327202312
2238,Toys & Games,2020,5,13.409596261486117,69.53192915765986
5721,Video Games,2020,5,14.94333798141279,78.04022145090204
375,AMAZON FASHION,2020,6,15.114867389367758,78.99176519572332
7,All Beauty,2020,6,14.80687518105638,77.28320651318346
3301,All Electronics,2020,6,14.859647274868763,77.5759548900768
6028,Amazon Devices,2020,6,13.420793939818306,69.59404725682751
770,Amazon Home,2020,6,15.741435086195398,82.4675923424009
980,Appliances,2020,6,13.528113544879211,70.18939297689904
6767,Appstore for Android,2020,6,17.752746243163433,93.62515752681884
4040,"Arts, Crafts & Sewing",2020,6,12.930651145920477,66.87502481535121
1763,Automotive,2020,6,13.242991029965614,68.60770183245708
2499,Baby,2020,6,14.748950851847608,76.9618765803824
3062,Books,2020,6,11.097455095750258,56.70553693938016
5257,Buy a Kindle,2020,6,11.957294248801132,61.47541621193486
3698,Camera & Photo,2020,6,11.676233445585275,59.91625704265293
2803,Cell Phones & Accessories,2020,6,14.547477000914617,75.84421876947995
5025,Collectible Coins,2020,6,5.963900628761772,28.227611783568857
2649,Computers,2020,6,14.772529423953934,77.0926765584566
5384,Digital Music,2020,6,11.622276383370384,59.61693516163185
6147,Gift Cards,2020,6,16.142995724953916,84.6952133581361
2022,Grocery,2020,6,14.898994978602644,77.79423268749613
5081,Handmade,2020,6,12.516961929129147,64.58012161926983
1593,Health & Personal Care,2020,6,15.48493379143502,81.04467480611538
3883,Home Audio & Theater,2020,6,8.282078268320808,41.08749078977432
1297,Industrial & Scientific,2020,6,14.274170148722394,74.3280739362361
6313,Magazine Subscriptions,2020,6,13.763541429989486,71.49540769533144
4949,Movies & TV,2020,6,11.728527651541087,60.20635438025179
4235,Musical Instruments,2020,6,14.261795324589963,74.25942572811327
1922,Office Products,2020,6,14.603739824135223,76.15633164936355
3540,Pet Supplies,2020,6,16.026397062499523,84.04839291355012
4152,Portable Audio & Accessories,2020,6,3.594568774642695,15.083959438049868
246,Premium Beauty,2020,6,11.762001640230656,60.39204827922532
6612,Prime Video,2020,6,12.134666596814656,62.45937313377559
4468,Software,2020,6,11.04558987334464,56.417819348896856
1172,Sports & Outdoors,2020,6,13.763526972749242,71.49532749510989
579,Tools & Home Improvement,2020,6,14.697429117093195,76.67606445631341
2247,Toys & Games,2020,6,13.514791640605024,70.11549092807637
5717,Video Games,2020,6,14.520054732851037,75.69209623868008
384,AMAZON FASHION,2020,7,15.14211385004358,79.14291245107559
3,All Beauty,2020,7,14.8992745120358,77.79578337371935
3305,All Electronics,2020,7,14.573732139490044,75.98986675590233
6024,Amazon Devices,2020,7,12.735831842603709,65.79428250036474
762,Amazon Home,2020,7,15.764864018441315,82.59756220699869
6127,Apple Products,2020,7,10.913978757809058,55.68771869018234
982,Appliances,2020,7,13.721861390415,71.26419147757699
6769,Appstore for Android,2020,7,17.769639135374547,93.71886930549908
4039,"Arts, Crafts & Sewing",2020,7,12.897365169777869,66.69037389883265
1757,Automotive,2020,7,13.381705927240963,69.3772100724117
2496,Baby,2020,7,14.628073019121532,76.29131782903262
3064,Books,2020,7,11.415960992578157,58.4724193499744
5256,Buy a Kindle,2020,7,12.002272516829104,61.72492905119183
3701,Camera & Photo,2020,7,12.047220514514136,61.974273968482414
4647,Car Electronics,2020,7,6.072756474181951,28.831479656907494
2800,Cell Phones & Accessories,2020,7,14.556188669716295,75.89254595753489
2650,Computers,2020,7,15.09957877088272,78.90695297920698
5380,Digital Music,2020,7,11.600613258971617,59.49676095500049
6151,Gift Cards,2020,7,16.45499460366613,86.4259986792619
2025,Grocery,2020,7,15.128779445432851,79.06894105777619
5087,Handmade,2020,7,12.685381673076067,65.51441478665001
1585,Health & Personal Care,2020,7,16.008728661759857,83.95037907204464
3889,Home Audio & Theater,2020,7,11.323433058982646,57.95912907815606
1303,Industrial & Scientific,2020,7,14.54403150637432,75.8251052027935
6320,Magazine Subscriptions,2020,7,14.22897427507315,74.0773539496437
4943,Movies & TV,2020,7,12.287920108268509,63.30953300976659
4234,Musical Instruments,2020,7,14.63136167997236,76.3095613751321
1918,Office Products,2020,7,14.505086030060877,75.60905872530043
3536,Pet Supplies,2020,7,16.19257591844439,84.97025495913827
236,Premium Beauty,2020,7,12.192875190972376,62.7822800004521
6611,Prime Video,2020,7,13.146806397873569,68.07412635926973
4467,Software,2020,7,11.518299250287484,59.04013149997951
1171,Sports & Outdoors,2020,7,13.812259855150298,71.76566871512976
578,Tools & Home Improvement,2020,7,14.95498528833464,78.10483382365861
2245,Toys & Games,2020,7,13.724266462921776,71.27753339793311
5713,Video Games,2020,7,14.713153108313223,76.76329186336524
377,AMAZON FASHION,2020,8,15.065911825552494,78.72018867086967
6,All Beauty,2020,8,14.850746130338123,77.52657660269821
3306,All Electronics,2020,8,14.613602594057344,76.2110444658881
6018,Amazon Devices,2020,8,13.31417228660634,69.00257336097529
759,Amazon Home,2020,8,15.900008908034753,83.34726615497101
6126,Apple Products,2020,8,9.410137504174845,47.34529650636944
977,Appliances,2020,8,13.825013313422993,71.83641736160915
6772,Appstore for Android,2020,8,17.726996290086962,93.48231201087218
4035,"Arts, Crafts & Sewing",2020,8,13.357655554421354,69.24379282291518
1765,Automotive,2020,8,13.567682459652168,70.4088979223802
2490,Baby,2020,8,14.58915031422273,76.0753976738852
3066,Books,2020,8,11.47735502146896,58.81299712527785
5263,Buy a Kindle,2020,8,12.440906893570045,64.15821324675669
3704,Camera & Photo,2020,8,11.922503436979763,61.28241735674981
2807,Cell Phones & Accessories,2020,8,14.51241543204235,75.64971791425177
2655,Computers,2020,8,14.484035111922273,75.49228067705582
5386,Digital Music,2020,8,11.72055834535245,60.16214538107916
6146,Gift Cards,2020,8,16.5989670350827,87.22467261030651
2020,Grocery,2020,8,15.060224807966494,78.68864045954449
5086,Handmade,2020,8,12.498610534399711,64.47831893090444
1584,Health & Personal Care,2020,8,15.945757110621969,83.60105013596691
3881,Home Audio & Theater,2020,8,11.30215906225494,57.84111352178618
1298,Industrial & Scientific,2020,8,14.243475974880994,74.15780080657596
6322,Magazine Subscriptions,2020,8,14.391192350849874,74.97724392852597
4945,Movies & TV,2020,8,11.1802892613574,57.165051917486174
4240,Musical Instruments,2020,8,14.554277596866346,75.88194445521556
1920,Office Products,2020,8,14.534291188875716,75.77107167991907
3538,Pet Supplies,2020,8,16.281093187405514,85.46129643472439
4148,Portable Audio & Accessories,2020,8,5.6620051628545545,26.552874223410463
237,Premium Beauty,2020,8,11.89384204177448,61.12342088115656
6610,Prime Video,2020,8,12.927713984129191,66.85873117822305
4463,Software,2020,8,10.512891645788107,53.46272452083175
1175,Sports & Outdoors,2020,8,13.749062240993691,71.41508571507573
577,Tools & Home Improvement,2020,8,14.845426288383186,77.49706526469495
2241,Toys & Games,2020,8,13.733969916447808,71.33136242128217
5714,Video Games,2020,8,14.524234193218009,75.71528141384238
383,AMAZON FASHION,2020,9,15.085512885394206,78.82892376245901
2,All Beauty,2020,9,14.67736054214918,76.56473586733777
3303,All Electronics,2020,9,14.143534583734969,73.60338505520401
6027,Amazon Devices,2020,9,14.110133859251496,73.41809758273115
765,Amazon Home,2020,9,15.84292714950386,83.03061030615163
6124,Apple Products,2020,9,8.150099878540171,40.35535271068576
981,Appliances,2020,9,13.869718519330196,72.08441541365814
6770,Appstore for Android,2020,9,17.541652749551382,92.45413562559624
4031,"Arts, Crafts & Sewing",2020,9,12.746459377360294,65.85323778005156
1766,Automotive,2020,9,13.320587400384737,69.03816061951555
2491,Baby,2020,9,14.48732534998974,75.51053297262075
3069,Books,2020,9,10.52579708068954,53.53431624379671
5261,Buy a Kindle,2020,9,11.964519103001845,61.515495431608606
3702,Camera & Photo,2020,9,11.611321107108951,59.55616176584137
2810,Cell Phones & Accessories,2020,9,14.287146229703856,74.40005756188614
2646,Computers,2020,9,14.480385622147272,75.47203546541199
5385,Digital Music,2020,9,11.504697205500626,58.964675397215416
5169,GPS & Navigation,2020,9,6.40609585033239,30.680649441028997
6142,Gift Cards,2020,9,16.422863520079563,86.24775442385612
2031,Grocery,2020,9,15.144460412194684,79.15592979057055
5084,Handmade,2020,9,12.3088957822631,63.425893647985575
1588,Health & Personal Care,2020,9,15.731584688964432,82.41294816225198
3882,Home Audio & Theater,2020,9,13.726655737421645,71.29078768028687
1305,Industrial & Scientific,2020,9,13.828734509816933,71.85706035918093
6318,Magazine Subscriptions,2020,9,14.149015342479949,73.63378906442225
4951,Movies & TV,2020,9,11.450630026241274,58.664742651934375
4242,Musical Instruments,2020,9,14.368422554187744,74.85093055845715
1919,Office Products,2020,9,14.34621395326187,74.72773037054655
3541,Pet Supplies,2020,9,16.080629851442932,84.34924436344762
4151,Portable Audio & Accessories,2020,9,5.537432687371945,25.86181977837036
241,Premium Beauty,2020,9,11.320477811877264,57.94273511439757
6602,Prime Video,2020,9,12.462580854418215,64.27844756760267
4460,Software,2020,9,11.167086598109494,57.09181134738041
1170,Sports & Outdoors,2020,9,13.822658699021574,71.82335535299005
581,Tools & Home Improvement,2020,9,14.871695327836402,77.6427903649689
2248,Toys & Games,2020,9,13.82486516685589,71.83559553204111
5720,Video Games,2020,9,14.612182281064376,76.20316540911142
379,AMAZON FASHION,2020,10,14.977820569085283,78.23151046073542
9,All Beauty,2020,10,14.64689526957462,76.39573254657655
3302,All Electronics,2020,10,14.39233291728122,74.98357111676874
6020,Amazon Devices,2020,10,14.006596077964094,72.8437311850895
767,Amazon Home,2020,10,15.850741881336612,83.07396181818424
984,Appliances,2020,10,13.703389043732985,71.16171781928713
6775,Appstore for Android,2020,10,17.846679483677267,94.14624361058355
4034,"Arts, Crafts & Sewing",2020,10,13.118074443060468,67.91473846068808
1768,Automotive,2020,10,13.69135348874832,71.09495167581558
2497,Baby,2020,10,14.438783501069796,75.24125149341249
3070,Books,2020,10,11.231881643826595,57.45125595330889
5258,Buy a Kindle,2020,10,11.963997899611998,61.51260410334425
3705,Camera & Photo,2020,10,11.976816229922935,61.58371262153855
4649,Car Electronics,2020,10,6.602791399295829,31.77180005760131
2799,Cell Phones & Accessories,2020,10,14.46470330396985,75.3850392357629
2648,Computers,2020,10,14.494362839060502,75.54957280132633
5377,Digital Music,2020,10,11.689570105188748,59.99024094531891
6153,Gift Cards,2020,10,16.768043141425167,88.16260688820682
2023,Grocery,2020,10,15.223767344688866,79.59587776471393
5078,Handmade,2020,10,12.46045911414831,64.26667740698686
1594,Health & Personal Care,2020,10,15.613038959026644,81.75532653840082
3878,Home Audio & Theater,2020,10,11.223228029705089,57.4032508182968
1296,Industrial & Scientific,2020,10,14.134276004130989,73.55202392935902
6321,Magazine Subscriptions,2020,10,14.113474026510582,73.43662685593236
4941,Movies & TV,2020,10,11.982866592262758,61.6172764547436
4239,Musical Instruments,2020,10,13.996742145957995,72.78906739609795
1925,Office Products,2020,10,14.200137774074635,73.91738609063452
3544,Pet Supplies,2020,10,16.052053701571985,84.19072077857105
4149,Portable Audio & Accessories,2020,10,5.11634574851837,23.52587839392128
240,Premium Beauty,2020,10,11.949087562290783,61.42989036707985
6608,Prime Video,2020,10,12.515848101843623,64.57394276399954
4457,Software,2020,10,11.134404335663582,56.910509477527405
1174,Sports & Outdoors,2020,10,13.758354770591463,71.46663517541461
572,Tools & Home Improvement,2020,10,14.6150653969866,76.21915923171068
2239,Toys & Games,2020,10,13.720705965329214,71.25778186230406
5716,Video Games,2020,10,14.291217222072731,74.42264102072275
385,AMAZON FASHION,2020,11,14.817507131654423,77.34218628934796
11,All Beauty,2020,11,14.505334924085831,75.61043944220137
3311,All Electronics,2020,11,14.257927316464192,74.23796830585036
6029,Amazon Devices,2020,11,14.009541211606718,72.8600690453358
763,Amazon Home,2020,11,15.585074727988314,81.6001975174329
6125,Apple Products,2020,11,9.29411150504086,46.70165285931875
976,Appliances,2020,11,13.51819129662526,70.13435020975389
6771,Appstore for Android,2020,11,17.575799407418057,92.6435610954732
4037,"Arts, Crafts & Sewing",2020,11,12.990847552158478,67.20895888822767
1759,Automotive,2020,11,13.044564201131053,67.50694709871594
2495,Baby,2020,11,13.897388864510294,72.23791412963386
3067,Books,2020,11,10.717543988143523,54.59801472297856
5255,Buy a Kindle,2020,11,12.462945997104969,64.28047316335146
3706,Camera & Photo,2020,11,11.589484110341225,59.435023018102726
2808,Cell Phones & Accessories,2020,11,14.544181723343174,75.82593851772639
2656,Computers,2020,11,14.517647273802693,75.67874107920231
5382,Digital Music,2020,11,11.988213078102028,61.646935597264914
6144,Gift Cards,2020,11,16.865295633210895,88.7021062156416
2026,Grocery,2020,11,14.82743048238914,77.3972351724046
5080,Handmade,2020,11,12.34348345659573,63.61776561648073
1595,Health & Personal Care,2020,11,15.471703159631629,80.97127908299917
3886,Home Audio & Theater,2020,11,13.02530491524462,67.40010796696909
1300,Industrial & Scientific,2020,11,14.221427847156496,74.03549082911266
6316,Magazine Subscriptions,2020,11,14.097952656953002,73.35052347407114
4944,Movies & TV,2020,11,11.012505926271484,56.2342891702133
4232,Musical Instruments,2020,11,14.140501113778546,73.58655715731439
1924,Office Products,2020,11,14.107194256968146,73.40179040719588
3543,Pet Supplies,2020,11,15.987275642065647,83.83137040209743
239,Premium Beauty,2020,11,10.710851974413092,54.56089138721142
6603,Prime Video,2020,11,13.04663199592678,67.5184180017343
4459,Software,2020,11,10.917471531543647,55.70709453388663
1176,Sports & Outdoors,2020,11,13.249804027809374,68.64549631655753
582,Tools & Home Improvement,2020,11,14.448375533076607,75.29446241604683
2244,Toys & Games,2020,11,13.740908583042044,71.36985404131318
5723,Video Games,2020,11,14.54180734339208,75.81276686152336
380,AMAZON FASHION,2020,12,14.923813052897009,77.93190869089909
1,All Beauty,2020,12,14.725107204359205,76.82960612080458
3310,All Electronics,2020,12,14.894727976192076,77.77056188083203
6021,Amazon Devices,2020,12,14.572696853729404,75.98412360257728
768,Amazon Home,2020,12,15.69557580150484,82.21319214356892
6128,Apple Products,2020,12,8.15008544310985,40.35527263145276
978,Appliances,2020,12,13.663445705452638,70.9401357935512
6768,Appstore for Android,2020,12,17.844058058974934,94.13170149615684
4032,"Arts, Crafts & Sewing",2020,12,12.97087055401197,67.09813831318314
1758,Automotive,2020,12,13.14405529729415,68.05886487974308
2494,Baby,2020,12,14.39368489432845,74.99107108611959
3068,Books,2020,12,11.805325266417524,60.63238214379454
5254,Buy a Kindle,2020,12,11.85151296284812,60.88860417679879
3699,Camera & Photo,2020,12,11.458394566773975,58.707815732308106
4652,Car Electronics,2020,12,8.400693082457357,41.7454956519167
2804,Cell Phones & Accessories,2020,12,14.742367846626973,76.92535795938029
2645,Computers,2020,12,14.856686891340193,77.55953243247919
5383,Digital Music,2020,12,12.107698363656098,62.309769320197184
5000,Fine Art,2020,12,5.990839351714064,28.37705189196972
6143,Gift Cards,2020,12,18.356661214781827,96.975320746634
2021,Grocery,2020,12,14.836277910976564,77.44631547548784
5077,Handmade,2020,12,12.771833158770333,65.99399651799068
1592,Health & Personal Care,2020,12,15.703267126316575,82.25585906640886
3884,Home Audio & Theater,2020,12,10.322585969975265,52.40702114271924
1304,Industrial & Scientific,2020,12,14.32821106304136,74.62786097915607
6311,Magazine Subscriptions,2020,12,14.312867935713296,74.542746379805
4947,Movies & TV,2020,12,11.727046838563858,60.198139705330846
4236,Musical Instruments,2020,12,14.533688598780447,75.76772886632996
1929,Office Products,2020,12,14.640787335028996,76.36184933681118
3535,Pet Supplies,2020,12,16.244784196805305,85.25987562124222
4147,Portable Audio & Accessories,2020,12,7.075914521963587,34.396407425353694
235,Premium Beauty,2020,12,11.52176602183614,59.05936309892908
6607,Prime Video,2020,12,12.898694938360654,66.69775066875272
4461,Software,2020,12,11.940229687417974,61.38075211418128
1173,Sports & Outdoors,2020,12,13.473585758101176,69.88690505342174
573,Tools & Home Improvement,2020,12,14.9791887443075,78.23910028798453
2242,Toys & Games,2020,12,13.929428221575211,72.41564954052751
5715,Video Games,2020,12,15.074131840124467,78.76578845193086
398,AMAZON FASHION,2021,1,15.355693644961626,80.32772688200882
20,All Beauty,2021,1,14.729082627623027,76.85165941874811
3276,All Electronics,2021,1,14.909945232541563,77.85497822241061
6043,Amazon Devices,2021,1,14.52394513848675,75.71367790908644
817,Amazon Home,2021,1,15.84476293232597,83.04079414390897
6110,Apple Products,2021,1,9.706011747970496,48.98663188608107
961,Appliances,2021,1,13.803531722335748,71.71725019446517
6836,Appstore for Android,2021,1,17.817495779661947,93.98434967450828
3997,"Arts, Crafts & Sewing",2021,1,12.771725459611536,65.99339906673087
1712,Automotive,2021,1,12.948973989748415,66.97666912019479
2432,Baby,2021,1,14.482986368044076,75.48646286605118
3121,Books,2021,1,10.637566721566772,54.15434813165568
5336,Buy a Kindle,2021,1,12.61944077566281,65.14861367295433
3684,Camera & Photo,2021,1,12.075737852618207,62.13247130044667
4640,Car Electronics,2021,1,8.224532077417292,40.76825854473034
2941,Cell Phones & Accessories,2021,1,14.744096473334976,76.93494735836873
2678,Computers,2021,1,14.46509997394534,75.38723972627024
5411,Digital Music,2021,1,12.281405973771244,63.27339644282045
6186,Gift Cards,2021,1,18.674015657205867,98.7358155689511
2053,Grocery,2021,1,15.053537025646325,78.6515405971398
5094,Handmade,2021,1,12.923652953797689,66.83620298288008
1467,Health & Personal Care,2021,1,15.928471510083964,83.50515984366359
3820,Home Audio & Theater,2021,1,13.75420982951425,71.44364149286362
